137,5.08208,2.5937200000000002,0.39399999999999996,0.6579999999999999,2.0,0.0001,27553.836998939518
138,5.00427,2.51595,0.402,0.67,2.0,0.0001,27706.620249509808
138,4.83169,2.3433599999999997,0.44,0.708,2.0,0.0001,27740.417741060253
138,5.00199,2.5136700000000003,0.386,0.6679999999999999,2.0,0.0001,27708.97026991844
139,5.00241,2.5141299999999998,0.38799999999999996,0.6759999999999999,2.0,0.0001,27927.158426046368
139,4.88596,2.39768,0.40399999999999997,0.7,2.0,0.0001,27893.65788555145
140,4.959230000000001,2.471,0.41600000000000004,0.688,2.0,0.0001,28079.97577476501
140,4.93895,2.45072,0.37799999999999995,0.6759999999999999,4.0,0.0001,28091.078362941742
140,4.85236,2.3641400000000004,0.39,0.7040000000000001,4.0,0.0001,28126.605489969254
140,4.88853,2.4003099999999997,0.418,0.696,0.0,0.0001,28092.745836973187
141,4.852,2.36382,0.418,0.72,2.0,0.0001,28279.042715072632
141,5.12287,2.63469,0.376,0.6559999999999999,0.0,0.0001,28284.68416810036
141,4.79911,2.31093,0.46399999999999997,0.7020000000000001,4.0,0.0001,28322.074885845184
142,4.8799,2.39177,0.41600000000000004,0.69,2.0,0.0001,28475.58066534996
142,4.95861,2.47048,0.434,0.674,2.0,0.0001,28511.430252313614
143,5.1517800000000005,2.6637,0.366,0.644,2.0,0.0001,28670.547616004947
143,4.95078,2.4626900000000003,0.42,0.6759999999999999,2.0,0.0001,28704.81875371933
144,4.98398,2.49594,0.384,0.684,2.0,0.0001,28863.739512443546
144,4.87071,2.38266,0.424,0.7,2.0,0.0001,28897.620262384415
145,4.90073,2.4127400000000003,0.426,0.6940000000000001,2.0,0.0001,29088.840781450268
145,4.92291,2.43491,0.396,0.71,2.0,0.0001,29055.53956651688
146,4.96707,2.47912,0.39799999999999996,0.682,2.0,0.0001,29245.7740354538
146,5.0300400000000005,2.54209,0.38799999999999996,0.6679999999999999,2.0,0.0001,29245.676346302032
146,5.00207,2.51412,0.38,0.6759999999999999,2.0,0.0001,29281.012227058414
147,4.86364,2.37574,0.41600000000000004,0.7240000000000001,2.0,0.0001,29431.905961275097
147,5.02184,2.5339400000000003,0.382,0.6679999999999999,3.0,0.0001,29465.76589775085
147,5.1080000000000005,2.6201,0.386,0.654,2.0,0.0001,29432.747546195988
148,5.05941,2.57155,0.376,0.644,2.0,0.0001,29617.01142215729
148,5.02781,2.5399599999999998,0.382,0.652,2.0,0.0001,29661.649367809296
149,4.96014,2.47233,0.402,0.69,2.0,0.0001,29849.414986371998
149,5.09705,2.60925,0.366,0.64,2.0,0.0001,29816.03768229485
150,4.955,2.46723,0.40399999999999997,0.654,2.0,0.0001,30008.302649736408
150,4.95035,2.46258,0.41,0.6759999999999999,0.0,0.0001,30015.01081347465
150,5.01881,2.53104,0.392,0.67,4.0,0.0001,30050.523430585865
151,5.10945,2.62173,0.368,0.626,2.0,0.0001,30209.24580073357
151,4.88793,2.40021,0.434,0.6940000000000001,2.0,0.0001,30244.196006536484
152,4.89126,2.4035900000000003,0.42,0.7,1.0,0.0001,30430.86394262314
152,4.977,2.48933,0.39799999999999996,0.688,0.0,0.0001,30434.670580148697
153,4.91927,2.43165,0.42200000000000004,0.672,2.0,0.0001,30628.063166141514
153,4.960319999999999,2.4727,0.41200000000000003,0.6659999999999999,2.0,0.0001,30594.220991849903
153,5.063,2.57537,0.37799999999999995,0.7020000000000001,2.0,0.0001,30595.220647096638
154,4.76117,2.27359,0.45399999999999996,0.71,2.0,0.0001,30787.747717142105
154,5.0379,2.55032,0.39799999999999996,0.682,0.0,0.0001,30791.49193310738
155,5.013319999999999,2.52579,0.392,0.6679999999999999,2.0,0.0001,30992.213652133934
155,5.130319999999999,2.64279,0.382,0.634,0.0,0.0001,30995.967564105988
156,4.9164699999999995,2.42899,0.418,0.682,2.0,0.0001,31186.655145406723
156,5.1393699999999995,2.65188,0.382,0.624,3.0,0.0001,31220.41761994362
156,4.928669999999999,2.44119,0.39799999999999996,0.7020000000000001,2.0,0.0001,31187.904057264324
157,4.931030000000001,2.44359,0.384,0.7020000000000001,2.0,0.0001,31402.277153253555
157,5.10414,2.6167,0.36200000000000004,0.664,2.0,0.0001,31368.559506177906
157,4.90422,2.4167799999999997,0.42,0.696,2.0,0.0001,31370.371283531185
158,4.99926,2.51187,0.41,0.68,1.0,0.0001,31552.19802427292
158,5.05106,2.56367,0.382,0.6679999999999999,2.0,0.0001,31587.29922962189
159,4.87251,2.38516,0.41,0.6920000000000001,3.0,0.0001,31739.322464704517
159,4.91519,2.42785,0.428,0.6940000000000001,2.0,0.0001,31739.453758955
159,4.94204,2.4547,0.406,0.69,2.0,0.0001,31774.74006390572
160,4.89761,2.41031,0.428,0.698,2.0,1e-05,31959.230441331867
160,4.9067300000000005,2.4194299999999997,0.41,0.684,2.0,1e-05,31925.796589612964
161,5.07573,2.5884400000000003,0.39399999999999996,0.6579999999999999,2.0,1e-05,32115.600519657135
161,4.93576,2.44846,0.408,0.68,2.0,1e-05,32152.378812074665
162,4.85383,2.36654,0.424,0.6920000000000001,2.0,1e-05,32310.153094768524
162,4.77871,2.29142,0.442,0.7340000000000001,2.0,1e-05,32310.31308221817
162,4.91251,2.42522,0.39399999999999996,0.7020000000000001,2.0,1e-05,32344.489277839664
163,4.83772,2.35043,0.434,0.72,2.0,1e-05,32504.560895204548
163,4.84779,2.3605,0.414,0.7040000000000001,2.0,1e-05,32538.423414230347
163,4.9565,2.46921,0.40399999999999997,0.6659999999999999,4.0,1e-05,32505.653524637222
164,5.13681,2.64953,0.344,0.674,2.0,1e-05,32694.9244582653
164,5.02886,2.5415799999999997,0.38799999999999996,0.662,3.0,1e-05,32694.8903400898
165,4.92205,2.43477,0.418,0.65,2.0,1e-05,32889.3750808239
165,4.9418,2.45452,0.4,0.6779999999999999,2.0,1e-05,32923.234635591514
165,4.97107,2.48379,0.414,0.674,4.0,1e-05,32890.56237697601
166,5.21429,2.72702,0.392,0.626,2.0,1e-05,33099.674376010895
166,5.09476,2.60748,0.37799999999999995,0.6679999999999999,4.0,1e-05,33135.78175640106
166,4.99958,2.51231,0.402,0.674,5.0,1e-05,33103.231847524636
166,5.01101,2.52374,0.384,0.664,0.0,1e-05,33103.357647418976
167,4.8394900000000005,2.35222,0.382,0.7120000000000001,2.0,1e-05,33283.863110780716
167,4.91458,2.4273,0.424,0.682,0.0,1e-05,33287.90699338913
168,4.88995,2.40268,0.414,0.6920000000000001,2.0,1e-05,33481.508895635605
168,5.020519999999999,2.53326,0.37799999999999995,0.672,2.0,1e-05,33516.81068897247
169,4.93941,2.45215,0.39,0.6679999999999999,2.0,1e-05,33709.47608113289
169,4.92176,2.4344900000000003,0.37799999999999995,0.69,2.0,1e-05,33675.66237998009
170,4.97199,2.48473,0.38799999999999996,0.688,3.0,1e-05,33867.28896188737
170,4.96826,2.481,0.39,0.6659999999999999,2.0,1e-05,33867.77832508087
170,5.041919999999999,2.5546599999999997,0.39799999999999996,0.6659999999999999,3.0,1e-05,33901.561794281006
171,4.93887,2.45161,0.41,0.672,2.0,1e-05,34092.14154934883
171,4.91868,2.43142,0.418,0.672,2.0,1e-05,34059.07443881035
172,5.03696,2.5497099999999997,0.39799999999999996,0.6559999999999999,2.0,1e-05,34254.79615044594
172,4.95711,2.46985,0.41,0.68,2.0,1e-05,34288.56809926033
172,4.91291,2.4256599999999997,0.42200000000000004,0.6940000000000001,4.0,1e-05,34256.9575316906
173,4.91223,2.42498,0.41200000000000003,0.7,2.0,1e-05,34434.95765376091
173,4.94459,2.4573400000000003,0.396,0.684,0.0,1e-05,34455.100610256195
174,4.96416,2.4769099999999997,0.39399999999999996,0.6859999999999999,2.0,1e-05,34649.68558049202
174,5.0811,2.59385,0.354,0.654,2.0,1e-05,34650.37865757942
175,5.00626,2.5190200000000003,0.38799999999999996,0.664,2.0,1e-05,34816.899806022644
175,5.0231699999999995,2.53593,0.41,0.67,2.0,1e-05,34851.00779247284
176,5.0197199999999995,2.53248,0.406,0.652,2.0,1e-05,35016.57946038246
176,4.92569,2.43845,0.414,0.6859999999999999,4.0,1e-05,34991.525434970856
176,5.10998,2.6227400000000003,0.37,0.65,0.0,1e-05,35026.60045480728
177,4.9351400000000005,2.4479,0.396,0.6920000000000001,2.0,1e-05,35182.99155187607
177,4.97271,2.4854700000000003,0.41,0.68,0.0,1e-05,35186.71171498299
177,4.93535,2.44811,0.414,0.688,3.0,1e-05,35225.826438426964
178,4.89619,2.40895,0.406,0.722,2.0,1e-05,35417.173548698425
178,4.98557,2.4983400000000002,0.406,0.682,2.0,1e-05,35384.0947842598
179,4.91539,2.4281599999999997,0.4,0.688,2.0,1e-05,35605.13857626915
179,4.9126900000000004,2.4254599999999997,0.392,0.708,4.0,1e-05,35586.19834446907
179,5.23297,2.74574,0.32799999999999996,0.622,4.0,1e-05,35588.683344125755
179,4.944030000000001,2.4568,0.40399999999999997,0.6779999999999999,0.0,1e-05,35622.66480731964
180,5.0715900000000005,2.5843700000000003,0.376,0.6759999999999999,2.0,1e-05,35772.64277124405
180,4.946280000000001,2.45906,0.43200000000000005,0.68,2.0,1e-05,35773.253135204315
181,4.95758,2.47036,0.41200000000000003,0.7040000000000001,2.0,1e-05,35959.33325767517
181,4.93818,2.45096,0.37799999999999995,0.696,2.0,1e-05,35959.92461824417
181,5.18573,2.6985,0.382,0.634,2.0,1e-05,35994.86641764641
182,5.01352,2.5263,0.396,0.66,2.0,1e-05,36147.23834681511
182,5.12629,2.63908,0.37,0.65,2.0,1e-05,36148.780044555664
182,5.0494699999999995,2.56225,0.384,0.6579999999999999,4.0,1e-05,36182.77721524239
183,4.95407,2.46685,0.384,0.682,2.0,1e-05,36343.122041463845
183,4.90651,2.41929,0.384,0.682,2.0,1e-05,36376.98168540002
183,4.7904599999999995,2.30325,0.42200000000000004,0.722,3.0,1e-05,36344.2924990654
184,4.97915,2.49194,0.384,0.69,2.0,1e-05,36532.896054029465
184,4.96134,2.4741299999999997,0.418,0.6859999999999999,2.0,1e-05,36534.72376561165
185,4.94918,2.46197,0.408,0.7020000000000001,2.0,1e-05,36723.41438317299
185,4.9347900000000005,2.44758,0.384,0.698,2.0,1e-05,36757.27380537987
185,4.9661,2.4789,0.402,0.688,4.0,1e-05,36724.65523791313
186,4.85231,2.36511,0.418,0.7040000000000001,2.0,1e-05,36948.94075584412
186,4.8998099999999996,2.4126,0.414,0.696,4.0,1e-05,36918.894807577126
186,4.951219999999999,2.46402,0.41600000000000004,0.6559999999999999,0.0,1e-05,36953.26299214363
187,5.02337,2.5361700000000003,0.4,0.66,3.0,1e-05,37107.66595578194
187,5.06035,2.57315,0.35600000000000004,0.67,2.0,1e-05,37142.10661315918
187,4.86653,2.37933,0.42200000000000004,0.71,4.0,1e-05,37109.35793375969
188,4.889419999999999,2.4022200000000002,0.418,0.6920000000000001,2.0,1e-05,37294.152656555176
188,4.90907,2.42188,0.4,0.69,4.0,1e-05,37298.18987417221
189,4.84511,2.35791,0.402,0.7140000000000001,1.0,1e-05,37488.670721530914
189,4.8851,2.3979,0.428,0.6920000000000001,2.0,1e-05,37523.80940485001
190,4.96655,2.47936,0.41,0.7,2.0,1e-05,37680.008526086815
190,5.04399,2.5568,0.39,0.662,3.0,1e-05,37713.890135765076
191,5.11371,2.62653,0.36,0.6459999999999999,2.0,1e-05,37906.71853542328
191,4.905469999999999,2.4182799999999998,0.396,0.698,2.0,1e-05,37872.858966827385
191,5.01651,2.5293200000000002,0.366,0.6679999999999999,4.0,1e-05,37874.06364750862
192,4.998469999999999,2.5112799999999997,0.406,0.6659999999999999,2.0,1e-05,38097.563156604774
192,4.91892,2.43174,0.408,0.6779999999999999,4.0,1e-05,38100.323345422745
192,4.75698,2.26979,0.44,0.73,4.0,1e-05,38135.467480659485
192,5.15154,2.66436,0.344,0.65,0.0,1e-05,38101.758534908295
193,5.03008,2.5429,0.396,0.662,2.0,1e-05,38287.4972794056
193,5.08694,2.59976,0.35,0.65,2.0,1e-05,38288.547964572914
194,5.0168,2.52962,0.408,0.66,2.0,1e-05,38475.52358436585
194,5.1633,2.67612,0.376,0.632,2.0,1e-05,38509.54440999031
195,5.02647,2.5393,0.382,0.652,2.0,1e-05,38704.24284434319
195,4.83197,2.3448,0.414,0.706,2.0,1e-05,38671.11863517761
196,4.98787,2.5007,0.402,0.674,2.0,1e-05,39072.485332012184
196,5.02243,2.53526,0.392,0.6679999999999999,0.0,1e-05,39078.16971278191
196,4.83742,2.35025,0.442,0.72,4.0,1e-05,39113.15169191361
197,5.11908,2.63192,0.38,0.634,3.0,1e-05,39262.54620671272
197,4.92283,2.43566,0.402,0.6679999999999999,2.0,1e-05,39262.67209911346
198,5.03011,2.54295,0.376,0.682,2.0,1e-05,39457.63445687294
198,5.02222,2.5350599999999996,0.40399999999999997,0.67,2.0,1e-05,39458.410880088806
198,4.9044099999999995,2.41725,0.418,0.68,4.0,1e-05,39495.58192920685
199,4.94916,2.4619999999999997,0.418,0.6679999999999999,2.0,1e-05,39662.77734017372
199,4.96352,2.47637,0.426,0.696,2.0,1e-05,39698.26688361168
200,4.95619,2.46903,0.428,0.694,2.0,1e-05,39852.07202005386
